video,frame,seed,ablation,path,psnr,ssim,lpips,psnr_delta_vs_awgn,ssim_delta_vs_awgn,lpips_delta_vs_awgn,latency_ms,diffusion_steps,n_patches,wire_bytes,roundtrip_bitexact,failed,failure_stage,failure_message
07_person_enter,10,2624462273,baseline,awgn,35.18130111694336,0.9320602416992188,0.12052683532238007,0.0,0.0,0.0,9164.959259331226,50,8,,,False,,
07_person_enter,10,2624462273,baseline,digital_inprocess,35.57661056518555,0.9375021457672119,0.12019100785255432,0.3953094482421875,0.005441904067993164,-0.00033582746982574463,10446.848816238344,50,8,,,False,,
07_person_enter,10,2624462273,baseline,digital_wire,35.576847076416016,0.9375016093254089,0.12020137906074524,0.39554595947265625,0.0054413676261901855,-0.00032545626163482666,10576.06035657227,50,8,394884,True,False,,
07_person_enter,11,3949538647,baseline,awgn,34.87126541137695,0.9330962300300598,0.11639414727687836,0.0,0.0,0.0,8350.56557226926,50,8,,,False,,
07_person_enter,11,3949538647,baseline,digital_inprocess,35.561222076416016,0.9376285672187805,0.12070479989051819,0.6899566650390625,0.004532337188720703,0.0043106526136398315,10335.525216534734,50,8,,,False,,
07_person_enter,11,3949538647,baseline,digital_wire,35.5609245300293,0.9376275539398193,0.12070242315530777,0.6896591186523438,0.0045313239097595215,0.004308275878429413,10380.692142993212,50,8,394898,True,False,,
07_person_enter,12,1918926061,baseline,awgn,35.0721435546875,0.9317317008972168,0.11464504897594452,0.0,0.0,0.0,9063.909543678164,50,8,,,False,,
07_person_enter,12,1918926061,baseline,digital_inprocess,35.539127349853516,0.9372962117195129,0.12052477896213531,0.4669837951660156,0.005564510822296143,0.005879729986190796,10526.815503835678,50,8,,,False,,
07_person_enter,12,1918926061,baseline,digital_wire,35.53925323486328,0.9372963905334473,0.12052422016859055,0.46710968017578125,0.005564689636230469,0.005879171192646027,10192.132639698684,50,8,394902,True,False,,
07_person_enter,13,90655867,baseline,awgn,35.13450622558594,0.9343792796134949,0.11641544848680496,0.0,0.0,0.0,8909.252282232046,50,8,,,False,,
07_person_enter,13,90655867,baseline,digital_inprocess,35.53589630126953,0.938439667224884,0.12131388485431671,0.40139007568359375,0.00406038761138916,0.004898436367511749,10806.367218494415,50,8,,,False,,
07_person_enter,13,90655867,baseline,digital_wire,35.53591537475586,0.9384390711784363,0.12131813168525696,0.4014091491699219,0.004059791564941406,0.004902683198451996,10387.961139902472,50,8,394890,True,False,,
07_person_enter,14,2600720856,baseline,awgn,35.161888122558594,0.9326621890068054,0.12322637438774109,0.0,0.0,0.0,8954.272447153926,50,8,,,False,,
07_person_enter,14,2600720856,baseline,digital_inprocess,35.55278396606445,0.9373440742492676,0.12055884301662445,0.3908958435058594,0.004681885242462158,-0.002667531371116638,10661.316867917776,50,8,,,False,,
07_person_enter,14,2600720856,baseline,digital_wire,35.55270004272461,0.9373455047607422,0.12055608630180359,0.3908119201660156,0.004683315753936768,-0.0026702880859375,10457.806541584432,50,8,394890,True,False,,
07_person_enter,15,3959744846,baseline,awgn,35.26276397705078,0.9342177510261536,0.11639609187841415,0.0,0.0,0.0,8750.933106988668,50,8,,,False,,
07_person_enter,15,3959744846,baseline,digital_inprocess,35.547977447509766,0.9378851056098938,0.12116274982690811,0.2852134704589844,0.0036673545837402344,0.0047666579484939575,10470.805652439594,50,8,,,False,,
07_person_enter,15,3959744846,baseline,digital_wire,35.54777145385742,0.937885582447052,0.12115824222564697,0.2850074768066406,0.0036678314208984375,0.004762150347232819,10468.725594691932,50,8,394890,True,False,,
07_person_enter,16,1963833588,baseline,awgn,35.05328369140625,0.9319941401481628,0.11282892525196075,0.0,0.0,0.0,8810.338861308992,50,8,,,False,,
07_person_enter,16,1963833588,baseline,digital_inprocess,35.53900909423828,0.9369058609008789,0.12078088521957397,0.48572540283203125,0.0049117207527160645,0.00795195996761322,10490.791307762265,50,8,,,False,,
07_person_enter,16,1963833588,baseline,digital_wire,35.53900146484375,0.9369052052497864,0.12078886479139328,0.4857177734375,0.004911065101623535,0.007959939539432526,10701.494698412716,50,8,394894,True,False,,
07_person_enter,17,34244706,baseline,awgn,34.73274612426758,0.9322530627250671,0.12110645323991776,0.0,0.0,0.0,8811.828206293285,50,8,,,False,,
07_person_enter,17,34244706,baseline,digital_inprocess,35.5497932434082,0.937161922454834,0.11970005929470062,0.817047119140625,0.004908859729766846,-0.0014063939452171326,10526.403905823827,50,8,,,False,,
07_person_enter,17,34244706,baseline,digital_wire,35.54987716674805,0.9371621012687683,0.11969920247793198,0.8171310424804688,0.004909038543701172,-0.0014072507619857788,10752.80702766031,50,8,394909,True,False,,
07_person_enter,18,2461373939,baseline,awgn,35.06621551513672,0.9315888285636902,0.11867031455039978,0.0,0.0,0.0,9749.971885234118,50,8,,,False,,
07_person_enter,18,2461373939,baseline,digital_inprocess,35.54368209838867,0.9368837475776672,0.11938648670911789,0.4774665832519531,0.005294919013977051,0.0007161721587181091,10708.17624591291,50,8,,,False,,
07_person_enter,18,2461373939,baseline,digital_wire,35.54389190673828,0.9368848204612732,0.11938256025314331,0.4776763916015625,0.005295991897583008,0.0007122457027435303,10622.434193268418,50,8,394909,True,False,,
07_person_enter,19,3853690213,baseline,awgn,34.849143981933594,0.9310576915740967,0.12439588457345963,0.0,0.0,0.0,10191.112855449319,50,8,,,False,,
07_person_enter,19,3853690213,baseline,digital_inprocess,35.539451599121094,0.9368690848350525,0.1197981983423233,0.6903076171875,0.0058113932609558105,-0.004597686231136322,10330.96073474735,50,8,,,False,,
07_person_enter,19,3853690213,baseline,digital_wire,35.53940200805664,0.9368689060211182,0.11980172991752625,0.6902580261230469,0.005811214447021484,-0.00459415465593338,10511.490167118609,50,8,394925,True,False,,
07_person_enter,20,3074641410,baseline,awgn,35.075191497802734,0.9324495792388916,0.11650426685810089,0.0,0.0,0.0,10716.944708488882,50,8,,,False,,
07_person_enter,20,3074641410,baseline,digital_inprocess,35.482879638671875,0.9364736676216125,0.12180934846401215,0.4076881408691406,0.004024088382720947,0.005305081605911255,10000.269953161478,50,8,,,False,,
07_person_enter,20,3074641410,baseline,digital_wire,35.48284149169922,0.9364738464355469,0.1218125969171524,0.4076499938964844,0.0040242671966552734,0.005308330059051514,10336.140672676265,50,8,394918,True,False,,
07_person_enter,21,3225714324,baseline,awgn,34.77625274658203,0.9318907856941223,0.12098190933465958,0.0,0.0,0.0,10721.745627000928,50,8,,,False,,
07_person_enter,21,3225714324,baseline,digital_inprocess,35.445823669433594,0.9367470741271973,0.1204366683959961,0.6695709228515625,0.004856288433074951,-0.0005452409386634827,9618.546858429909,50,8,,,False,,
07_person_enter,21,3225714324,baseline,digital_wire,35.445926666259766,0.9367478489875793,0.1204427033662796,0.6696739196777344,0.004857063293457031,-0.0005392059683799744,10540.287046693265,50,8,394897,True,False,,
07_person_enter,22,1498230574,baseline,awgn,34.930049896240234,0.931952178478241,0.12215685844421387,0.0,0.0,0.0,11334.129558876157,50,8,,,False,,
07_person_enter,22,1498230574,baseline,digital_inprocess,35.24920654296875,0.9358821511268616,0.12008775025606155,0.3191566467285156,0.0039299726486206055,-0.0020691081881523132,10056.994744576514,50,8,,,False,,
07_person_enter,22,1498230574,baseline,digital_wire,35.24928665161133,0.9358823299407959,0.12009062618017197,0.31923675537109375,0.003930151462554932,-0.0020662322640419006,9842.904808931053,50,8,394907,True,False,,
07_person_enter,23,776609720,baseline,awgn,34.59358215332031,0.9299836158752441,0.12221036851406097,0.0,0.0,0.0,11004.240673035383,50,8,,,False,,
07_person_enter,23,776609720,baseline,digital_inprocess,35.06268310546875,0.9353590607643127,0.119422547519207,0.4691009521484375,0.0053754448890686035,-0.0027878209948539734,10198.923368006945,50,8,,,False,,
07_person_enter,23,776609720,baseline,digital_wire,35.06248474121094,0.9353588223457336,0.11941973865032196,0.468902587890625,0.005375206470489502,-0.0027906298637390137,10090.96850734204,50,8,394916,True,False,,
07_person_enter,24,2955840027,baseline,awgn,34.203712463378906,0.928779125213623,0.12075293809175491,0.0,0.0,0.0,10740.88790267706,50,8,,,False,,
07_person_enter,24,2955840027,baseline,digital_inprocess,34.91943359375,0.9342549443244934,0.12031321972608566,0.7157211303710938,0.005475819110870361,-0.0004397183656692505,10658.226287923753,50,8,,,False,,
07_person_enter,24,2955840027,baseline,digital_wire,34.91918182373047,0.9342543482780457,0.1203170046210289,0.7154693603515625,0.005475223064422607,-0.0004359334707260132,9463.543206453323,50,8,394912,True,False,,
07_person_enter,25,3341400717,baseline,awgn,34.5439567565918,0.9294245839118958,0.11526300758123398,0.0,0.0,0.0,11253.308114595711,50,8,,,False,,
07_person_enter,25,3341400717,baseline,digital_inprocess,34.929359436035156,0.9339215755462646,0.11944103240966797,0.3854026794433594,0.0044969916343688965,0.0041780248284339905,11139.032393693924,50,8,,,False,,
07_person_enter,25,3341400717,baseline,digital_wire,34.929805755615234,0.9339239001274109,0.11944562196731567,0.3858489990234375,0.004499316215515137,0.0041826143860816956,9512.139388360083,50,8,394891,True,False,,
07_person_enter,26,1579215671,baseline,awgn,34.34432601928711,0.9272313714027405,0.12615631520748138,0.0,0.0,0.0,10141.696993261576,50,8,,,False,,
07_person_enter,26,1579215671,baseline,digital_inprocess,34.9088134765625,0.9331703186035156,0.11890365183353424,0.5644874572753906,0.0059389472007751465,-0.0072526633739471436,10887.116490863264,50,8,,,False,,
07_person_enter,26,1579215671,baseline,digital_wire,34.90909194946289,0.93317049741745,0.11889897286891937,0.5647659301757812,0.005939126014709473,-0.007257342338562012,9146.361084654927,50,8,394896,True,False,,
07_person_enter,27,690477985,baseline,awgn,34.36886215209961,0.9271864891052246,0.12070485949516296,0.0,0.0,0.0,10119.667773135006,50,8,,,False,,
07_person_enter,27,690477985,baseline,digital_inprocess,34.96859359741211,0.9329361915588379,0.11812438070774078,0.5997314453125,0.005749702453613281,-0.00258047878742218,10749.732978641987,50,8,,,False,,
07_person_enter,27,690477985,baseline,digital_wire,34.96872329711914,0.932935893535614,0.11812278628349304,0.5998611450195312,0.005749404430389404,-0.002582073211669922,9213.03282212466,50,8,394918,True,False,,
07_person_enter,28,3113797168,baseline,awgn,33.88987731933594,0.9271529316902161,0.11758363246917725,0.0,0.0,0.0,9278.53266056627,50,8,,,False,,
07_person_enter,28,3113797168,baseline,digital_inprocess,34.946773529052734,0.9337299466133118,0.11625439673662186,1.0568962097167969,0.006577014923095703,-0.0013292357325553894,11095.308284275234,50,8,,,False,,
07_person_enter,28,3113797168,baseline,digital_wire,34.94698715209961,0.9337299466133118,0.1162584200501442,1.0571098327636719,0.006577014923095703,-0.0013252124190330505,9237.51213029027,50,8,394897,True,False,,
07_person_enter,29,3466589862,baseline,awgn,33.807376861572266,0.9279389381408691,0.12369076907634735,0.0,0.0,0.0,9770.487044006586,50,8,,,False,,
07_person_enter,29,3466589862,baseline,digital_inprocess,34.96702194213867,0.9344692230224609,0.11556315422058105,1.1596450805664062,0.006530284881591797,-0.008127614855766296,10485.3549702093,50,8,,,False,,
07_person_enter,29,3466589862,baseline,digital_wire,34.96721267700195,0.9344696402549744,0.11556367576122284,1.1598358154296875,0.006530702114105225,-0.008127093315124512,9346.762088127434,50,8,394939,True,False,,
07_person_enter,30,2925035331,baseline,awgn,34.534385681152344,0.928137481212616,0.11705879867076874,0.0,0.0,0.0,9077.7294524014,50,8,,,False,,
07_person_enter,30,2925035331,baseline,digital_inprocess,35.08673095703125,0.9345349669456482,0.11586567759513855,0.5523452758789062,0.0063974857330322266,-0.001193121075630188,10166.74900893122,50,8,,,False,,
07_person_enter,30,2925035331,baseline,digital_wire,35.086978912353516,0.934535026550293,0.11587037146091461,0.5525932312011719,0.006397545337677002,-0.001188427209854126,8993.970432318747,50,8,394910,True,False,,
07_person_enter,31,3646902229,baseline,awgn,34.5429573059082,0.9286385178565979,0.11634960770606995,0.0,0.0,0.0,8948.390561155975,50,8,,,False,,
07_person_enter,31,3646902229,baseline,digital_inprocess,35.14840316772461,0.9348587989807129,0.11599397659301758,0.6054458618164062,0.00622028112411499,-0.00035563111305236816,10463.742853142321,50,8,,,False,,
07_person_enter,31,3646902229,baseline,digital_wire,35.14834976196289,0.9348585605621338,0.11599305272102356,0.6053924560546875,0.006220042705535889,-0.0003565549850463867,9416.074913926423,50,8,394905,True,False,,
07_person_enter,32,1079385711,baseline,awgn,34.578453063964844,0.9295160174369812,0.11571048945188522,0.0,0.0,0.0,9132.25724734366,50,8,,,False,,
07_person_enter,32,1079385711,baseline,digital_inprocess,34.997493743896484,0.9348627924919128,0.11665187031030655,0.4190406799316406,0.005346775054931641,0.0009413808584213257,10904.070587828755,50,8,,,False,,
07_person_enter,32,1079385711,baseline,digital_wire,34.99726867675781,0.9348614811897278,0.11665342003107071,0.41881561279296875,0.005345463752746582,0.0009429305791854858,9384.18709114194,50,8,394922,True,False,,
07_person_enter,33,928067321,baseline,awgn,33.67528533935547,0.926628589630127,0.11885391920804977,0.0,0.0,0.0,8651.45334135741,50,8,,,False,,
07_person_enter,33,928067321,baseline,digital_inprocess,34.94328689575195,0.934055507183075,0.11523416638374329,1.2680015563964844,0.007426917552947998,-0.003619752824306488,9862.742631696165,50,8,,,False,,
07_person_enter,33,928067321,baseline,digital_wire,34.94327926635742,0.9340559840202332,0.115235336124897,1.2679939270019531,0.007427394390106201,-0.003618583083152771,8756.71928562224,50,8,394909,True,False,,
07_person_enter,34,2838870874,baseline,awgn,34.24736785888672,0.9285154342651367,0.11804729700088501,0.0,0.0,0.0,9252.12074816227,50,8,,,False,,
07_person_enter,34,2838870874,baseline,digital_inprocess,35.00149154663086,0.9350844025611877,0.11659763753414154,0.7541236877441406,0.006568968296051025,-0.0014496594667434692,10649.222896434367,50,8,,,False,,
07_person_enter,34,2838870874,baseline,digital_wire,35.001556396484375,0.935085117816925,0.11659477651119232,0.7541885375976562,0.00656968355178833,-0.001452520489692688,9352.427994832397,50,8,394912,True,False,,
07_person_enter,35,3727854540,baseline,awgn,34.18364334106445,0.927605390548706,0.11898110806941986,0.0,0.0,0.0,8554.928466677666,50,8,,,False,,
07_person_enter,35,3727854540,baseline,digital_inprocess,35.003334045410156,0.9340819716453552,0.11410565674304962,0.8196907043457031,0.00647658109664917,-0.004875451326370239,10179.88979164511,50,8,,,False,,
07_person_enter,35,3727854540,baseline,digital_wire,35.003421783447266,0.9340822100639343,0.1141076385974884,0.8197784423828125,0.0064768195152282715,-0.0048734694719314575,9095.197027549148,50,8,394910,True,False,,
07_person_enter,36,1195104886,baseline,awgn,34.31076431274414,0.9289290308952332,0.1181638091802597,0.0,0.0,0.0,9471.92460950464,50,8,,,False,,
07_person_enter,36,1195104886,baseline,digital_inprocess,35.085479736328125,0.9353146553039551,0.11399289220571518,0.7747154235839844,0.006385624408721924,-0.004170916974544525,10866.614940576255,50,8,,,False,,
07_person_enter,36,1195104886,baseline,digital_wire,35.085693359375,0.9353165626525879,0.11399638652801514,0.7749290466308594,0.006387531757354736,-0.004167422652244568,9391.27054065466,50,8,394928,True,False,,
07_person_enter,37,809298656,baseline,awgn,34.30017852783203,0.9288527369499207,0.11491802334785461,0.0,0.0,0.0,9498.91990981996,50,8,,,False,,
07_person_enter,37,809298656,baseline,digital_inprocess,35.1886100769043,0.9346302151679993,0.11488507688045502,0.8884315490722656,0.005777478218078613,-3.294646739959717e-05,10561.963212676346,50,8,,,False,,
07_person_enter,37,809298656,baseline,digital_wire,35.18842315673828,0.9346300959587097,0.11488686501979828,0.88824462890625,0.0057773590087890625,-3.115832805633545e-05,9141.71598199755,50,8,394897,True,False,,
07_person_enter,38,2693003121,baseline,awgn,34.55873489379883,0.9297882914543152,0.12104504555463791,0.0,0.0,0.0,10116.85586348176,50,8,,,False,,
07_person_enter,38,2693003121,baseline,digital_inprocess,35.2425651550293,0.9358925223350525,0.11810611188411713,0.6838302612304688,0.006104230880737305,-0.0029389336705207825,10108.341657556593,50,8,,,False,,
07_person_enter,38,2693003121,baseline,digital_wire,35.2425422668457,0.9358919262886047,0.11811503767967224,0.683807373046875,0.006103634834289551,-0.0029300078749656677,9496.56882416457,50,8,394920,True,False,,
07_person_enter,39,3615803367,baseline,awgn,34.62860870361328,0.9305720329284668,0.12133516371250153,0.0,0.0,0.0,10291.499376296997,50,8,,,False,,
07_person_enter,39,3615803367,baseline,digital_inprocess,35.28507614135742,0.9362110495567322,0.11666369438171387,0.6564674377441406,0.005639016628265381,-0.004671469330787659,10304.082748480141,50,8,,,False,,
07_person_enter,39,3615803367,baseline,digital_wire,35.28506851196289,0.9362103343009949,0.11666519939899445,0.6564598083496094,0.005638301372528076,-0.00466996431350708,9502.480288036168,50,8,394898,True,False,,
07_person_enter,40,3776571780,baseline,awgn,33.78276824951172,0.9299569725990295,0.12445467710494995,0.0,0.0,0.0,11210.050130262971,50,8,,,False,,
07_person_enter,40,3776571780,baseline,digital_inprocess,35.3209228515625,0.9362645149230957,0.11876682937145233,1.5381546020507812,0.006307542324066162,-0.00568784773349762,10157.73624740541,50,8,,,False,,
07_person_enter,40,3776571780,baseline,digital_wire,35.320926666259766,0.9362643361091614,0.11877109110355377,1.5381584167480469,0.006307363510131836,-0.005683586001396179,9686.969412490726,50,8,394898,True,False,,
07_person_enter,41,2518604050,baseline,awgn,34.61631393432617,0.930427074432373,0.11852151900529861,0.0,0.0,0.0,11543.553858995438,50,8,,,False,,
07_person_enter,41,2518604050,baseline,digital_inprocess,35.20046615600586,0.9352527260780334,0.11924871802330017,0.5841522216796875,0.0048256516456604,0.0007271990180015564,10000.496835447848,50,8,,,False,,
07_person_enter,41,2518604050,baseline,digital_wire,35.200531005859375,0.9352529644966125,0.11925143003463745,0.5842170715332031,0.004825890064239502,0.0007299110293388367,10952.409606426954,50,8,394907,True,False,,
07_person_enter,42,253200552,baseline,awgn,34.2451057434082,0.9296233057975769,0.11243865638971329,0.0,0.0,0.0,10775.311829522252,50,8,,,False,,
07_person_enter,42,253200552,baseline,digital_inprocess,35.31376266479492,0.9360615611076355,0.11860953271389008,1.0686569213867188,0.006438255310058594,0.006170876324176788,9889.887925237417,50,8,,,False,,
07_person_enter,42,253200552,baseline,digital_wire,35.313865661621094,0.9360622763633728,0.11860805749893188,1.0687599182128906,0.0064389705657958984,0.006169401109218597,10948.38912319392,50,8,394904,True,False,,
07_person_enter,43,2014361662,baseline,awgn,34.62039566040039,0.9289748668670654,0.11318834871053696,0.0,0.0,0.0,10017.409057356417,50,8,,,False,,
07_person_enter,43,2014361662,baseline,digital_inprocess,35.184120178222656,0.9346961975097656,0.11907827854156494,0.5637245178222656,0.005721330642700195,0.005889929831027985,8960.58139577508,50,8,,,False,,
07_person_enter,43,2014361662,baseline,digital_wire,35.18415069580078,0.9346969723701477,0.11907724291086197,0.5637550354003906,0.005722105503082275,0.005888894200325012,10223.13315141946,50,8,394919,True,False,,
07_person_enter,44,3866373533,baseline,awgn,34.68400573730469,0.9305203557014465,0.11797831207513809,0.0,0.0,0.0,9623.553723096848,50,8,,,False,,
07_person_enter,44,3866373533,baseline,digital_inprocess,35.3175163269043,0.9364145398139954,0.11781951785087585,0.6335105895996094,0.005894184112548828,-0.00015879422426223755,9113.688356243074,50,8,,,False,,
07_person_enter,44,3866373533,baseline,digital_wire,35.317447662353516,0.9364140629768372,0.11782394349575043,0.6334419250488281,0.005893707275390625,-0.0001543685793876648,10288.38867880404,50,8,394906,True,False,,
07_person_enter,45,2440240395,baseline,awgn,34.605995178222656,0.9292058348655701,0.11265309154987335,0.0,0.0,0.0,9977.941919118166,50,8,,,False,,
07_person_enter,45,2440240395,baseline,digital_inprocess,35.19327163696289,0.9346552491188049,0.11834236979484558,0.5872764587402344,0.005449414253234863,0.005689278244972229,9544.140415266156,50,8,,,False,,
07_person_enter,45,2440240395,baseline,digital_wire,35.193389892578125,0.9346546530723572,0.11834157258272171,0.5873947143554688,0.005448818206787109,0.005688481032848358,10315.999675542116,50,8,394916,True,False,,
07_person_enter,46,142232753,baseline,awgn,34.757572174072266,0.9288102984428406,0.11334152519702911,0.0,0.0,0.0,9912.218024022877,50,8,,,False,,
07_person_enter,46,142232753,baseline,digital_inprocess,35.15837097167969,0.934244692325592,0.11601283401250839,0.4007987976074219,0.005434393882751465,0.0026713088154792786,9461.744932457805,50,8,,,False,,
07_person_enter,46,142232753,baseline,digital_wire,35.1584587097168,0.9342451095581055,0.11601245403289795,0.40088653564453125,0.005434811115264893,0.0026709288358688354,10256.140335462987,50,8,394911,True,False,,
07_person_enter,47,2138930215,baseline,awgn,34.19226837158203,0.9268364906311035,0.11896906793117523,0.0,0.0,0.0,9752.581495791674,50,8,,,False,,
07_person_enter,47,2138930215,baseline,digital_inprocess,35.07562255859375,0.9323846697807312,0.11793990433216095,0.8833541870117188,0.0055481791496276855,-0.0010291635990142822,9560.73653511703,50,8,,,False,,
07_person_enter,47,2138930215,baseline,digital_wire,35.07576370239258,0.9323859810829163,0.11793826520442963,0.8834953308105469,0.005549490451812744,-0.0010308027267456055,10296.739937737584,50,8,394906,True,False,,
07_person_enter,48,4022493622,baseline,awgn,34.82781982421875,0.9294328689575195,0.11329596489667892,0.0,0.0,0.0,9547.408496029675,50,8,,,False,,
07_person_enter,48,4022493622,baseline,digital_inprocess,35.260433197021484,0.9346079230308533,0.11416827142238617,0.4326133728027344,0.00517505407333374,0.0008723065257072449,9559.824313037097,50,8,,,False,,
07_person_enter,48,4022493622,baseline,digital_wire,35.26052474975586,0.9346086978912354,0.11416222155094147,0.4327049255371094,0.00517582893371582,0.0008662566542625427,9613.898838870227,50,8,394909,True,False,,
07_person_enter,49,2563068192,baseline,awgn,34.445289611816406,0.9287737011909485,0.116262286901474,0.0,0.0,0.0,9871.861276216805,50,8,,,False,,
07_person_enter,49,2563068192,baseline,digital_inprocess,35.09947204589844,0.9346030354499817,0.11392350494861603,0.6541824340820312,0.005829334259033203,-0.002338781952857971,9801.44996009767,50,8,,,False,,
07_person_enter,49,2563068192,baseline,digital_wire,35.09962463378906,0.9346029758453369,0.11392025649547577,0.6543350219726562,0.005829274654388428,-0.00234203040599823,9716.013149358332,50,8,394906,True,False,,
