video,frame,seed,ablation,stage,path_a,path_b,comparable,reason,exact_equal,both_finite,max_abs_err,mean_abs_err,mse,cosine_similarity,norm_a,norm_b,norm_ratio
01_person_walk,0,232440822,baseline,receiver_post_norm_latent,awgn,digital_inprocess,True,,False,True,1.2453997135162354,0.2454523891210556,0.09384004771709442,0.9530800580978394,64.0,64.0,1.0
01_person_walk,0,232440822,baseline,sender_vae_latent_post_norm,awgn,digital_inprocess,True,,True,True,0.0,0.0,0.0,1.0,64.0,64.0,1.0
01_person_walk,0,232440822,baseline,sender_vae_latent_pre_norm,awgn,digital_inprocess,True,,True,True,0.0,0.0,0.0,0.9999999801513206,61.640350341796875,61.640350341796875,1.0
01_person_walk,0,232440822,baseline,uncertainty_post_ablation,awgn,digital_inprocess,True,,True,True,0.0,0.0,0.0,1.0000011122753643,17.904266357421875,17.904266357421875,1.0
01_person_walk,0,232440822,baseline,vae_decode_input,awgn,digital_inprocess,True,,False,True,0.9285743236541748,0.16851255297660828,0.04549830034375191,0.9772506979405048,64.00000762939453,64.0,0.9999998807907247
01_person_walk,0,232440822,baseline,channel_output,awgn,digital_wire,False,missing_tensor,,,,,,,,,
01_person_walk,0,232440822,baseline,controlnet_input_latent,awgn,digital_wire,True,,False,True,3.5838398933410645,0.41645482182502747,0.3566587567329407,0.7623483533132774,54.228607177734375,56.48101806640625,1.0415354737268023
01_person_walk,0,232440822,baseline,cur_snr,awgn,digital_wire,True,,False,True,0.2450103759765625,0.2450103759765625,0.06003008410334587,1.0,9.754989624023438,10.0,1.025116415846633
01_person_walk,0,232440822,baseline,cur_step,awgn,digital_wire,True,,False,True,0.0047713518142700195,0.0047713518142700195,2.2765798348700628e-05,0.9999999573444014,0.09568041563034058,0.09090906381607056,0.9501324091995582
01_person_walk,0,232440822,baseline,diffusion_latent_final,awgn,digital_wire,True,,False,True,0.9387087821960449,0.15905945003032684,0.04062874615192413,0.9772508312361369,59.93531036376953,60.77055740356445,1.0139358090368682
01_person_walk,0,232440822,baseline,diffusion_latent_init,awgn,digital_wire,True,,False,True,1.2454067468643188,0.2454521507024765,0.0938403382897377,0.953079879283905,64.0,64.0,1.0
01_person_walk,0,232440822,baseline,edge_mean,awgn,digital_wire,True,,False,True,0.0018325932323932648,0.0005327938124537468,5.872352062397113e-07,0.9999905672334437,21.573455810546875,21.572317123413086,0.9999472181395606
01_person_walk,0,232440822,baseline,edge_post_retransmit,awgn,digital_wire,True,,False,True,0.6310956478118896,0.020063310861587524,0.003227424342185259,0.9427895516285377,21.41183853149414,21.572317123413086,1.0074948534514168
01_person_walk,0,232440822,baseline,edge_uncertainty_mean,awgn,digital_wire,True,,False,True,0.001843232661485672,0.0004007371317129582,4.221219001010468e-07,0.9999895054684529,17.904266357421875,17.903575897216797,0.9999614359956842
01_person_walk,0,232440822,baseline,final_reconstruction,awgn,digital_wire,True,,False,True,0.11428743600845337,0.004542004782706499,4.7380428441101685e-05,0.9998927787102735,103.38963317871094,103.17028045654297,0.9978783876543134
01_person_walk,0,232440822,baseline,post_deserialize_latent_raw,awgn,digital_wire,False,missing_tensor,,,,,,,,,
01_person_walk,0,232440822,baseline,power_scalar,awgn,digital_wire,True,,True,True,0.0,0.0,0.0,1.0,64.0,64.0,1.0
01_person_walk,0,232440822,baseline,pre_serialize_latent,awgn,digital_wire,False,missing_tensor,,,,,,,,,
01_person_walk,0,232440822,baseline,receiver_post_norm_latent,awgn,digital_wire,True,,False,True,1.2454067468643188,0.2454521507024765,0.0938403382897377,0.953079879283905,64.0,64.0,1.0
01_person_walk,0,232440822,baseline,sender_vae_latent_post_norm,awgn,digital_wire,True,,False,True,0.0002734661102294922,3.748868766706437e-05,2.4150637045750045e-09,1.0,64.0,64.0,1.0
01_person_walk,0,232440822,baseline,sender_vae_latent_pre_norm,awgn,digital_wire,True,,True,True,0.0,0.0,0.0,0.9999999801513206,61.640350341796875,61.640350341796875,1.0
01_person_walk,0,232440822,baseline,uncertainty_post_ablation,awgn,digital_wire,True,,False,True,0.001843232661485672,0.0004007371317129582,4.221219001010468e-07,0.9999895054684529,17.904266357421875,17.903575897216797,0.9999614359956842
01_person_walk,0,232440822,baseline,vae_decode_input,awgn,digital_wire,True,,False,True,0.9285712242126465,0.16850978136062622,0.0454980731010437,0.9772509336471696,64.00000762939453,63.99999237060547,0.9999997615814493
01_person_walk,0,232440822,baseline,channel_output,digital_inprocess,digital_wire,False,missing_tensor,,,,,,,,,
01_person_walk,0,232440822,baseline,controlnet_input_latent,digital_inprocess,digital_wire,True,,False,True,4.474462985992432,0.4223235845565796,0.3550727963447571,0.7637613992103564,54.325557708740234,56.48101806640625,1.0396767276504044
01_person_walk,0,232440822,baseline,cur_snr,digital_inprocess,digital_wire,True,,True,True,0.0,0.0,0.0,1.0,10.0,10.0,1.0
01_person_walk,0,232440822,baseline,cur_step,digital_inprocess,digital_wire,True,,True,True,0.0,0.0,0.0,0.9999999906866799,0.09090906381607056,0.09090906381607056,1.0
01_person_walk,0,232440822,baseline,diffusion_latent_final,digital_inprocess,digital_wire,True,,False,True,0.0020494461059570312,4.4216936657903716e-05,1.1414514666796549e-08,0.9999999303873537,60.770206451416016,60.77055740356445,1.0000057750692146
01_person_walk,0,232440822,baseline,diffusion_latent_init,digital_inprocess,digital_wire,True,,False,True,0.0002733469009399414,3.748705785255879e-05,2.4150483834972647e-09,1.0,64.0,64.0,1.0
01_person_walk,0,232440822,baseline,edge_mean,digital_inprocess,digital_wire,True,,False,True,0.0018325932323932648,0.0005327938124537468,5.872352062397113e-07,0.9999905672334437,21.573455810546875,21.572317123413086,0.9999472181395606
01_person_walk,0,232440822,baseline,edge_post_retransmit,digital_inprocess,digital_wire,True,,False,True,0.7054122686386108,0.020782290026545525,0.0035797636955976486,0.9354473243043671,20.89262580871582,21.572317123413086,1.0325325940798555
01_person_walk,0,232440822,baseline,edge_uncertainty_mean,digital_inprocess,digital_wire,True,,False,True,0.001843232661485672,0.0004007371317129582,4.221219001010468e-07,0.9999895054684529,17.904266357421875,17.903575897216797,0.9999614359956842
01_person_walk,0,232440822,baseline,final_reconstruction,digital_inprocess,digital_wire,True,,False,True,0.00021594762802124023,8.471412002108991e-06,1.998966547844816e-10,0.9999999382374138,103.16995239257812,103.17028045654297,1.0000031798402271
01_person_walk,0,232440822,baseline,post_deserialize_latent_raw,digital_inprocess,digital_wire,False,missing_tensor,,,,,,,,,
01_person_walk,0,232440822,baseline,power_scalar,digital_inprocess,digital_wire,True,,True,True,0.0,0.0,0.0,1.0,64.0,64.0,1.0
01_person_walk,0,232440822,baseline,pre_serialize_latent,digital_inprocess,digital_wire,False,missing_tensor,,,,,,,,,
01_person_walk,0,232440822,baseline,receiver_post_norm_latent,digital_inprocess,digital_wire,True,,False,True,0.0002733469009399414,3.748705785255879e-05,2.4150483834972647e-09,1.0,64.0,64.0,1.0
01_person_walk,0,232440822,baseline,sender_vae_latent_post_norm,digital_inprocess,digital_wire,True,,False,True,0.0002734661102294922,3.748868766706437e-05,2.4150637045750045e-09,1.0,64.0,64.0,1.0
01_person_walk,0,232440822,baseline,sender_vae_latent_pre_norm,digital_inprocess,digital_wire,True,,True,True,0.0,0.0,0.0,0.9999999801513206,61.640350341796875,61.640350341796875,1.0
01_person_walk,0,232440822,baseline,uncertainty_post_ablation,digital_inprocess,digital_wire,True,,False,True,0.001843232661485672,0.0004007371317129582,4.221219001010468e-07,0.9999895054684529,17.904266357421875,17.903575897216797,0.9999614359956842
01_person_walk,0,232440822,baseline,vae_decode_input,digital_inprocess,digital_wire,True,,False,True,0.0021219253540039062,4.694142990047112e-05,1.262818294378576e-08,1.0000001192093038,64.0,63.99999237060547,0.9999998807907104
01_person_walk,0,232440822,controlnet_off,channel_output,awgn,digital_inprocess,True,,False,True,1.2453997135162354,0.2454523891210556,0.09384004771709442,0.9530800580978394,64.0,64.0,1.0
01_person_walk,0,232440822,controlnet_off,controlnet_input_latent,awgn,digital_inprocess,True,,False,True,2.2359137535095215,0.29161396622657776,0.1753312349319458,0.8781147748095861,54.228607177734375,54.325557708740234,1.0017878115638874
01_person_walk,0,232440822,controlnet_off,cur_snr,awgn,digital_inprocess,True,,False,True,0.2450103759765625,0.2450103759765625,0.06003008410334587,1.0,9.754989624023438,10.0,1.025116415846633
01_person_walk,0,232440822,controlnet_off,cur_step,awgn,digital_inprocess,True,,False,True,0.0047713518142700195,0.0047713518142700195,2.2765798348700628e-05,0.9999999573444014,0.09568041563034058,0.09090906381607056,0.9501324091995582
01_person_walk,0,232440822,controlnet_off,diffusion_latent_final,awgn,digital_inprocess,True,,False,True,0.938481330871582,0.15905937552452087,0.04062742739915848,0.9772510910979259,59.93486404418945,60.76985168457031,1.0139315847912032
01_person_walk,0,232440822,controlnet_off,diffusion_latent_init,awgn,digital_inprocess,True,,False,True,1.2453997135162354,0.2454523891210556,0.09384004771709442,0.9530800580978394,64.0,64.0,1.0
01_person_walk,0,232440822,controlnet_off,edge_mean,awgn,digital_inprocess,True,,True,True,0.0,0.0,0.0,1.0000019797053321,21.573455810546875,21.573455810546875,1.0
01_person_walk,0,232440822,controlnet_off,edge_post_retransmit,awgn,digital_inprocess,True,,False,True,0.5591417551040649,0.01763080060482025,0.0024078539572656155,0.9562103565972228,21.41183853149414,20.89262580871582,0.9757511377635963
01_person_walk,0,232440822,controlnet_off,edge_uncertainty_mean,awgn,digital_inprocess,True,,True,True,0.0,0.0,0.0,1.0000011122753643,17.904266357421875,17.904266357421875,1.0
01_person_walk,0,232440822,controlnet_off,final_reconstruction,awgn,digital_inprocess,True,,False,True,0.11453807353973389,0.0045416587963700294,4.7395878937095404e-05,0.9998930401044244,103.38983917236328,103.1702651977539,0.9978762518989577
01_person_walk,0,232440822,controlnet_off,post_deserialize_latent_raw,awgn,digital_inprocess,False,missing_tensor,,,,,,,,,
01_person_walk,0,232440822,controlnet_off,power_scalar,awgn,digital_inprocess,True,,True,True,0.0,0.0,0.0,1.0,64.0,64.0,1.0
01_person_walk,0,232440822,controlnet_off,pre_serialize_latent,awgn,digital_inprocess,False,missing_tensor,,,,,,,,,
01_person_walk,0,232440822,controlnet_off,receiver_post_norm_latent,awgn,digital_inprocess,True,,False,True,1.2453997135162354,0.2454523891210556,0.09384004771709442,0.9530800580978394,64.0,64.0,1.0
01_person_walk,0,232440822,controlnet_off,sender_vae_latent_post_norm,awgn,digital_inprocess,True,,True,True,0.0,0.0,0.0,1.0,64.0,64.0,1.0
01_person_walk,0,232440822,controlnet_off,sender_vae_latent_pre_norm,awgn,digital_inprocess,True,,True,True,0.0,0.0,0.0,0.9999999801513206,61.640350341796875,61.640350341796875,1.0
01_person_walk,0,232440822,controlnet_off,uncertainty_post_ablation,awgn,digital_inprocess,True,,True,True,0.0,0.0,0.0,1.0000011122753643,17.904266357421875,17.904266357421875,1.0
01_person_walk,0,232440822,controlnet_off,vae_decode_input,awgn,digital_inprocess,True,,False,True,0.9286016225814819,0.16851119697093964,0.04549756646156311,0.9772512885631632,63.999996185302734,63.999996185302734,1.0
01_person_walk,0,232440822,controlnet_off,channel_output,awgn,digital_wire,False,missing_tensor,,,,,,,,,
01_person_walk,0,232440822,controlnet_off,controlnet_input_latent,awgn,digital_wire,True,,False,True,3.5838398933410645,0.41645482182502747,0.3566587567329407,0.7623483533132774,54.228607177734375,56.48101806640625,1.0415354737268023
01_person_walk,0,232440822,controlnet_off,cur_snr,awgn,digital_wire,True,,False,True,0.2450103759765625,0.2450103759765625,0.06003008410334587,1.0,9.754989624023438,10.0,1.025116415846633
01_person_walk,0,232440822,controlnet_off,cur_step,awgn,digital_wire,True,,False,True,0.0047713518142700195,0.0047713518142700195,2.2765798348700628e-05,0.9999999573444014,0.09568041563034058,0.09090906381607056,0.9501324091995582
01_person_walk,0,232440822,controlnet_off,diffusion_latent_final,awgn,digital_wire,True,,False,True,0.9387898445129395,0.15905910730361938,0.04062894731760025,0.9772504839406662,59.93486404418945,60.77034378051758,1.0139397953036506
01_person_walk,0,232440822,controlnet_off,diffusion_latent_init,awgn,digital_wire,True,,False,True,1.2454067468643188,0.2454521507024765,0.0938403382897377,0.953079879283905,64.0,64.0,1.0
01_person_walk,0,232440822,controlnet_off,edge_mean,awgn,digital_wire,True,,False,True,0.0018325932323932648,0.0005327938124537468,5.872352062397113e-07,0.9999905672334437,21.573455810546875,21.572317123413086,0.9999472181395606
01_person_walk,0,232440822,controlnet_off,edge_post_retransmit,awgn,digital_wire,True,,False,True,0.6310956478118896,0.020063310861587524,0.003227424342185259,0.9427895516285377,21.41183853149414,21.572317123413086,1.0074948534514168
01_person_walk,0,232440822,controlnet_off,edge_uncertainty_mean,awgn,digital_wire,True,,False,True,0.001843232661485672,0.0004007371317129582,4.221219001010468e-07,0.9999895054684529,17.904266357421875,17.903575897216797,0.9999614359956842
01_person_walk,0,232440822,controlnet_off,final_reconstruction,awgn,digital_wire,True,,False,True,0.11437657475471497,0.00454294728115201,4.7411387640750036e-05,0.9998926600049418,103.38983917236328,103.17061614990234,0.9978796463538795
01_person_walk,0,232440822,controlnet_off,post_deserialize_latent_raw,awgn,digital_wire,False,missing_tensor,,,,,,,,,
01_person_walk,0,232440822,controlnet_off,power_scalar,awgn,digital_wire,True,,True,True,0.0,0.0,0.0,1.0,64.0,64.0,1.0
01_person_walk,0,232440822,controlnet_off,pre_serialize_latent,awgn,digital_wire,False,missing_tensor,,,,,,,,,
01_person_walk,0,232440822,controlnet_off,receiver_post_norm_latent,awgn,digital_wire,True,,False,True,1.2454067468643188,0.2454521507024765,0.0938403382897377,0.953079879283905,64.0,64.0,1.0
01_person_walk,0,232440822,controlnet_off,sender_vae_latent_post_norm,awgn,digital_wire,True,,False,True,0.0002734661102294922,3.748868766706437e-05,2.4150637045750045e-09,1.0,64.0,64.0,1.0
01_person_walk,0,232440822,controlnet_off,sender_vae_latent_pre_norm,awgn,digital_wire,True,,True,True,0.0,0.0,0.0,0.9999999801513206,61.640350341796875,61.640350341796875,1.0
01_person_walk,0,232440822,controlnet_off,uncertainty_post_ablation,awgn,digital_wire,True,,False,True,0.001843232661485672,0.0004007371317129582,4.221219001010468e-07,0.9999895054684529,17.904266357421875,17.903575897216797,0.9999614359956842
01_person_walk,0,232440822,controlnet_off,vae_decode_input,awgn,digital_wire,True,,False,True,0.9285814762115479,0.16851039230823517,0.04549868404865265,0.9772505773752653,63.999996185302734,64.00000762939453,1.000000178813945
01_person_walk,0,232440822,controlnet_off,channel_output,digital_inprocess,digital_wire,False,missing_tensor,,,,,,,,,
01_person_walk,0,232440822,controlnet_off,controlnet_input_latent,digital_inprocess,digital_wire,True,,False,True,4.474462985992432,0.4223235845565796,0.3550727963447571,0.7637613992103564,54.325557708740234,56.48101806640625,1.0396767276504044
01_person_walk,0,232440822,controlnet_off,cur_snr,digital_inprocess,digital_wire,True,,True,True,0.0,0.0,0.0,1.0,10.0,10.0,1.0
01_person_walk,0,232440822,controlnet_off,cur_step,digital_inprocess,digital_wire,True,,True,True,0.0,0.0,0.0,0.9999999906866799,0.09090906381607056,0.09090906381607056,1.0
01_person_walk,0,232440822,controlnet_off,diffusion_latent_final,digital_inprocess,digital_wire,True,,False,True,0.0019927024841308594,4.623527274816297e-05,1.3062015469245125e-08,0.9999999621742899,60.76985168457031,60.77034378051758,1.0000080976986716
01_person_walk,0,232440822,controlnet_off,diffusion_latent_init,digital_inprocess,digital_wire,True,,False,True,0.0002733469009399414,3.748705785255879e-05,2.4150483834972647e-09,1.0,64.0,64.0,1.0
01_person_walk,0,232440822,controlnet_off,edge_mean,digital_inprocess,digital_wire,True,,False,True,0.0018325932323932648,0.0005327938124537468,5.872352062397113e-07,0.9999905672334437,21.573455810546875,21.572317123413086,0.9999472181395606
01_person_walk,0,232440822,controlnet_off,edge_post_retransmit,digital_inprocess,digital_wire,True,,False,True,0.7054122686386108,0.020782290026545525,0.0035797636955976486,0.9354473243043671,20.89262580871582,21.572317123413086,1.0325325940798555
01_person_walk,0,232440822,controlnet_off,edge_uncertainty_mean,digital_inprocess,digital_wire,True,,False,True,0.001843232661485672,0.0004007371317129582,4.221219001010468e-07,0.9999895054684529,17.904266357421875,17.903575897216797,0.9999614359956842
01_person_walk,0,232440822,controlnet_off,final_reconstruction,digital_inprocess,digital_wire,True,,False,True,0.00020632147789001465,8.459274795313831e-06,2.1045910847394822e-10,0.9999997995621411,103.1702651977539,103.17061614990234,1.0000034016792316
01_person_walk,0,232440822,controlnet_off,post_deserialize_latent_raw,digital_inprocess,digital_wire,False,missing_tensor,,,,,,,,,
01_person_walk,0,232440822,controlnet_off,power_scalar,digital_inprocess,digital_wire,True,,True,True,0.0,0.0,0.0,1.0,64.0,64.0,1.0
01_person_walk,0,232440822,controlnet_off,pre_serialize_latent,digital_inprocess,digital_wire,False,missing_tensor,,,,,,,,,
01_person_walk,0,232440822,controlnet_off,receiver_post_norm_latent,digital_inprocess,digital_wire,True,,False,True,0.0002733469009399414,3.748705785255879e-05,2.4150483834972647e-09,1.0,64.0,64.0,1.0
01_person_walk,0,232440822,controlnet_off,sender_vae_latent_post_norm,digital_inprocess,digital_wire,True,,False,True,0.0002734661102294922,3.748868766706437e-05,2.4150637045750045e-09,1.0,64.0,64.0,1.0
01_person_walk,0,232440822,controlnet_off,sender_vae_latent_pre_norm,digital_inprocess,digital_wire,True,,True,True,0.0,0.0,0.0,0.9999999801513206,61.640350341796875,61.640350341796875,1.0
01_person_walk,0,232440822,controlnet_off,uncertainty_post_ablation,digital_inprocess,digital_wire,True,,False,True,0.001843232661485672,0.0004007371317129582,4.221219001010468e-07,0.9999895054684529,17.904266357421875,17.903575897216797,0.9999614359956842
01_person_walk,0,232440822,controlnet_off,vae_decode_input,digital_inprocess,digital_wire,True,,False,True,0.0020470619201660156,4.933346644975245e-05,1.4423182648215516e-08,0.9999998211860834,63.999996185302734,64.00000762939453,1.000000178813945
01_person_walk,0,232440822,serialized_raw_edge,channel_output,awgn,digital_inprocess,True,,False,True,1.2453997135162354,0.2454523891210556,0.09384004771709442,0.9530800580978394,64.0,64.0,1.0
01_person_walk,0,232440822,serialized_raw_edge,controlnet_input_latent,awgn,digital_inprocess,True,,True,True,0.0,0.0,0.0,1.000000029192409,56.44280242919922,56.44280242919922,1.0
01_person_walk,0,232440822,serialized_raw_edge,cur_snr,awgn,digital_inprocess,True,,False,True,0.2450103759765625,0.2450103759765625,0.06003008410334587,1.0,9.754989624023438,10.0,1.025116415846633
01_person_walk,0,232440822,serialized_raw_edge,cur_step,awgn,digital_inprocess,True,,False,True,0.0047713518142700195,0.0047713518142700195,2.2765798348700628e-05,0.9999999573444014,0.09568041563034058,0.09090906381607056,0.9501324091995582
01_person_walk,0,232440822,serialized_raw_edge,diffusion_latent_final,awgn,digital_inprocess,True,,False,True,0.9384870529174805,0.1590622067451477,0.04062853753566742,0.9772510247547644,59.935245513916016,60.77020263671875,1.0139309869450501
01_person_walk,0,232440822,serialized_raw_edge,diffusion_latent_init,awgn,digital_inprocess,True,,False,True,1.2453997135162354,0.2454523891210556,0.09384004771709442,0.9530800580978394,64.0,64.0,1.0
01_person_walk,0,232440822,serialized_raw_edge,edge_mean,awgn,digital_inprocess,True,,True,True,0.0,0.0,0.0,1.0000019797053321,21.573455810546875,21.573455810546875,1.0
01_person_walk,0,232440822,serialized_raw_edge,edge_post_retransmit,awgn,digital_inprocess,True,,True,True,0.0,0.0,0.0,1.0000019797053321,21.573455810546875,21.573455810546875,1.0
01_person_walk,0,232440822,serialized_raw_edge,edge_uncertainty_mean,awgn,digital_inprocess,True,,True,True,0.0,0.0,0.0,1.0000011122753643,17.904266357421875,17.904266357421875,1.0
01_person_walk,0,232440822,serialized_raw_edge,final_reconstruction,awgn,digital_inprocess,True,,False,True,0.11434000730514526,0.00454185763373971,4.737481867778115e-05,0.9998928440395947,103.38990020751953,103.16996002197266,0.9978727111148631
01_person_walk,0,232440822,serialized_raw_edge,post_deserialize_latent_raw,awgn,digital_inprocess,False,missing_tensor,,,,,,,,,
01_person_walk,0,232440822,serialized_raw_edge,power_scalar,awgn,digital_inprocess,True,,True,True,0.0,0.0,0.0,1.0,64.0,64.0,1.0
01_person_walk,0,232440822,serialized_raw_edge,pre_serialize_latent,awgn,digital_inprocess,False,missing_tensor,,,,,,,,,
01_person_walk,0,232440822,serialized_raw_edge,receiver_post_norm_latent,awgn,digital_inprocess,True,,False,True,1.2453997135162354,0.2454523891210556,0.09384004771709442,0.9530800580978394,64.0,64.0,1.0
01_person_walk,0,232440822,serialized_raw_edge,sender_vae_latent_post_norm,awgn,digital_inprocess,True,,True,True,0.0,0.0,0.0,1.0,64.0,64.0,1.0
01_person_walk,0,232440822,serialized_raw_edge,sender_vae_latent_pre_norm,awgn,digital_inprocess,True,,True,True,0.0,0.0,0.0,0.9999999801513206,61.640350341796875,61.640350341796875,1.0
01_person_walk,0,232440822,serialized_raw_edge,uncertainty_post_ablation,awgn,digital_inprocess,True,,True,True,0.0,0.0,0.0,1.0000011122753643,17.904266357421875,17.904266357421875,1.0
01_person_walk,0,232440822,serialized_raw_edge,vae_decode_input,awgn,digital_inprocess,True,,False,True,0.9285915493965149,0.16851256787776947,0.04549827426671982,0.9772509309352554,64.0,63.99999237060547,0.9999998807907104
01_person_walk,0,232440822,serialized_raw_edge,channel_output,awgn,digital_wire,False,missing_tensor,,,,,,,,,
01_person_walk,0,232440822,serialized_raw_edge,controlnet_input_latent,awgn,digital_wire,True,,False,True,0.33015984296798706,0.02545560896396637,0.0013612427283078432,0.9991258363073804,56.44280242919922,56.48101806640625,1.000677068387151
01_person_walk,0,232440822,serialized_raw_edge,cur_snr,awgn,digital_wire,True,,False,True,0.2450103759765625,0.2450103759765625,0.06003008410334587,1.0,9.754989624023438,10.0,1.025116415846633
01_person_walk,0,232440822,serialized_raw_edge,cur_step,awgn,digital_wire,True,,False,True,0.0047713518142700195,0.0047713518142700195,2.2765798348700628e-05,0.9999999573444014,0.09568041563034058,0.09090906381607056,0.9501324091995582
01_person_walk,0,232440822,serialized_raw_edge,diffusion_latent_final,awgn,digital_wire,True,,False,True,0.9387030601501465,0.1590612828731537,0.04062953218817711,0.9772505480346306,59.935245513916016,60.77055740356445,1.0139369061140242
01_person_walk,0,232440822,serialized_raw_edge,diffusion_latent_init,awgn,digital_wire,True,,False,True,1.2454067468643188,0.2454521507024765,0.0938403382897377,0.953079879283905,64.0,64.0,1.0
01_person_walk,0,232440822,serialized_raw_edge,edge_mean,awgn,digital_wire,True,,False,True,0.0018325932323932648,0.0005327938124537468,5.872352062397113e-07,0.9999905672334437,21.573455810546875,21.572317123413086,0.9999472181395606
01_person_walk,0,232440822,serialized_raw_edge,edge_post_retransmit,awgn,digital_wire,True,,False,True,0.0018325932323932648,0.0005327938124537468,5.872352062397113e-07,0.9999905672334437,21.573455810546875,21.572317123413086,0.9999472181395606
01_person_walk,0,232440822,serialized_raw_edge,edge_uncertainty_mean,awgn,digital_wire,True,,False,True,0.001843232661485672,0.0004007371317129582,4.221219001010468e-07,0.9999895054684529,17.904266357421875,17.903575897216797,0.9999614359956842
01_person_walk,0,232440822,serialized_raw_edge,final_reconstruction,awgn,digital_wire,True,,False,True,0.11430007219314575,0.004542146343737841,4.7383378841914237e-05,0.9998930343598836,103.38990020751953,103.17028045654297,0.9978758103979619
01_person_walk,0,232440822,serialized_raw_edge,post_deserialize_latent_raw,awgn,digital_wire,False,missing_tensor,,,,,,,,,
01_person_walk,0,232440822,serialized_raw_edge,power_scalar,awgn,digital_wire,True,,True,True,0.0,0.0,0.0,1.0,64.0,64.0,1.0
01_person_walk,0,232440822,serialized_raw_edge,pre_serialize_latent,awgn,digital_wire,False,missing_tensor,,,,,,,,,
01_person_walk,0,232440822,serialized_raw_edge,receiver_post_norm_latent,awgn,digital_wire,True,,False,True,1.2454067468643188,0.2454521507024765,0.0938403382897377,0.953079879283905,64.0,64.0,1.0
01_person_walk,0,232440822,serialized_raw_edge,sender_vae_latent_post_norm,awgn,digital_wire,True,,False,True,0.0002734661102294922,3.748868766706437e-05,2.4150637045750045e-09,1.0,64.0,64.0,1.0
01_person_walk,0,232440822,serialized_raw_edge,sender_vae_latent_pre_norm,awgn,digital_wire,True,,True,True,0.0,0.0,0.0,0.9999999801513206,61.640350341796875,61.640350341796875,1.0
01_person_walk,0,232440822,serialized_raw_edge,uncertainty_post_ablation,awgn,digital_wire,True,,False,True,0.001843232661485672,0.0004007371317129582,4.221219001010468e-07,0.9999895054684529,17.904266357421875,17.903575897216797,0.9999614359956842
01_person_walk,0,232440822,serialized_raw_edge,vae_decode_input,awgn,digital_wire,True,,False,True,0.9285743832588196,0.1685112565755844,0.04549897462129593,0.977250632911996,64.0,63.99999237060547,0.9999998807907104
01_person_walk,0,232440822,serialized_raw_edge,channel_output,digital_inprocess,digital_wire,False,missing_tensor,,,,,,,,,
01_person_walk,0,232440822,serialized_raw_edge,controlnet_input_latent,digital_inprocess,digital_wire,True,,False,True,0.33015984296798706,0.02545560896396637,0.0013612427283078432,0.9991258363073804,56.44280242919922,56.48101806640625,1.000677068387151
01_person_walk,0,232440822,serialized_raw_edge,cur_snr,digital_inprocess,digital_wire,True,,True,True,0.0,0.0,0.0,1.0,10.0,10.0,1.0
