video,config,frame_index,wire_metadata,patch_index,bit_depth,quant_mse,quant_signal_power,quant_snr_db
02_car_pass,fixed_int6,80,False,2,6,0.0014343266375362873,1.0,28.433519360281107
02_car_pass,fixed_int6,80,False,3,6,0.0016372104873880744,0.9999999403953552,27.858954561959038
02_car_pass,fixed_int6,80,False,4,6,0.006055044941604137,1.0,22.17882629099252
02_car_pass,fixed_int6,80,False,5,6,0.005505993962287903,1.0,22.591642691770666
02_car_pass,fixed_int6,80,False,6,6,0.0026456480845808983,1.0,25.774679247324034
02_car_pass,fixed_int6,80,False,7,6,0.0015322866383939981,1.0,28.146599854680346
02_car_pass,fixed_int6,96,False,0,6,0.0017056637443602085,1.0,27.681065818218013
02_car_pass,fixed_int6,96,False,1,6,0.0040189120918512344,1.0000001192092896,23.958915450676983
02_car_pass,fixed_int6,96,False,2,6,0.002615460194647312,0.9999998807907104,25.824518334522836
02_car_pass,fixed_int6,96,False,3,6,0.0018559119198471308,0.9999999403953552,27.31442613024326
02_car_pass,fixed_int6,96,False,4,6,0.006656655576080084,0.9999999403953552,21.767438875360355
02_car_pass,fixed_int6,96,False,5,6,0.005236213095486164,1.0,22.80982687501232
02_car_pass,fixed_int6,96,False,6,6,0.0052032326348125935,1.0,22.837267565070345
02_car_pass,fixed_int6,96,False,7,6,0.0023960855323821306,1.0,26.204976831197143
02_car_pass,fixed_int8,0,False,0,8,0.0001139377272920683,1.0,39.43332447634804
02_car_pass,fixed_int8,0,False,1,8,0.00024131653481163085,1.0,36.17412919568928
02_car_pass,fixed_int8,0,False,2,8,0.00016283770673908293,1.0000001192092896,37.88245074237348
02_car_pass,fixed_int8,0,False,3,8,0.0002044284192379564,1.0,36.89458729573126
02_car_pass,fixed_int8,0,False,4,8,0.00032018631463870406,0.9999998807907104,34.94597182805646
02_car_pass,fixed_int8,0,False,5,8,0.0003322254924569279,0.9999998807907104,34.785669943793856
02_car_pass,fixed_int8,0,False,6,8,0.0003094625426456332,0.9999999403953552,35.09391884592398
02_car_pass,fixed_int8,0,False,7,8,0.0002601505839265883,1.0000001192092896,35.84775246733764
02_car_pass,fixed_int8,14,False,0,8,0.0001418775354977697,1.0,38.48086364103501
02_car_pass,fixed_int8,14,False,1,8,0.00024392972409259528,1.0,36.12735275443354
02_car_pass,fixed_int8,14,False,2,8,0.00016643849085085094,1.0,37.78746230743301
02_car_pass,fixed_int8,14,False,3,8,0.00019847310613840818,1.0,37.022983334700506
02_car_pass,fixed_int8,14,False,4,8,0.0004548613796941936,0.9999999403953552,33.421209097785244
02_car_pass,fixed_int8,14,False,5,8,0.00034960394259542227,1.0,34.564236783323096
02_car_pass,fixed_int8,14,False,6,8,0.0003286372811999172,1.0000001192092896,34.83283222736801
02_car_pass,fixed_int8,14,False,7,8,0.00030587497167289257,1.0,35.14456057860202
02_car_pass,fixed_int8,15,False,0,8,9.690802835393697e-05,1.0,40.136402422951285
02_car_pass,fixed_int8,15,False,1,8,0.0002434557827655226,1.0,36.13579905269536
02_car_pass,fixed_int8,15,False,2,8,0.000168269281857647,1.0,37.73995158755855
02_car_pass,fixed_int8,15,False,3,8,0.0001895026070997119,1.0000001192092896,37.22384862580085
02_car_pass,fixed_int8,15,False,4,8,0.0002478670503478497,1.0,36.057812013612285
02_car_pass,fixed_int8,15,False,5,8,0.0003543528728187084,1.0,34.50564041964818
02_car_pass,fixed_int8,15,False,6,8,0.00033631332917138934,1.0,34.732559198668476
02_car_pass,fixed_int8,15,False,7,8,0.0002897018566727638,0.9999998807907104,35.38048669661674
02_car_pass,fixed_int8,16,False,0,8,0.00010246774763800204,1.0000001192092896,39.894128617656406
02_car_pass,fixed_int8,16,False,1,8,0.00024304298858623952,0.9999998807907104,36.1431685135989
02_car_pass,fixed_int8,16,False,2,8,0.00016563314420636743,1.0,37.808527538697504
02_car_pass,fixed_int8,16,False,3,8,0.0001877623872132972,1.0,37.26391401748985
02_car_pass,fixed_int8,16,False,4,8,0.00018531370733398944,1.0,37.32092455482287
02_car_pass,fixed_int8,16,False,5,8,0.0003382848808541894,1.0,34.7071741193217
02_car_pass,fixed_int8,16,False,6,8,0.00032129394821822643,1.0,34.930974545922176
02_car_pass,fixed_int8,16,False,7,8,0.0002994012029375881,0.9999999403953552,35.2374643319014
02_car_pass,fixed_int8,32,False,0,8,6.818302063038573e-05,1.0,41.66323762654657
02_car_pass,fixed_int8,32,False,1,8,6.660097278654575e-05,1.0,41.765194273951124
02_car_pass,fixed_int8,32,False,2,8,0.00015022420848254114,1.0,38.23260075566149
02_car_pass,fixed_int8,32,False,3,8,0.00020647687779273838,1.0,36.851285755294576
02_car_pass,fixed_int8,32,False,4,8,0.00010731458314694464,1.0,39.69341257065728
02_car_pass,fixed_int8,32,False,5,8,0.00018392837955616415,0.9999998807907104,37.35351203580893
02_car_pass,fixed_int8,32,False,6,8,0.00021208912949077785,1.0,36.734815904327775
02_car_pass,fixed_int8,32,False,7,8,0.0002860836684703827,0.9999999403953552,35.43506907974755
02_car_pass,fixed_int8,48,False,0,8,0.00013762485468760133,1.0,38.61303126573552
02_car_pass,fixed_int8,48,False,1,8,9.209705604007468e-05,0.9999998807907104,40.35754200398043
02_car_pass,fixed_int8,48,False,2,8,0.00012449073255993426,1.0,39.048629774669344
02_car_pass,fixed_int8,48,False,3,8,0.000160845898790285,0.9999999403953552,37.93589982270233
02_car_pass,fixed_int8,48,False,4,8,0.0003297702351119369,0.9999998807907104,34.817884943422484
02_car_pass,fixed_int8,48,False,5,8,0.00012960360618308187,1.0000001192092896,38.873829659501354
02_car_pass,fixed_int8,48,False,6,8,0.00012907721975352615,1.0,38.89150397611994
02_car_pass,fixed_int8,48,False,7,8,0.0004877883766312152,1.0,33.11768552577161
02_car_pass,fixed_int8,64,False,0,8,9.835589298745617e-05,1.0,40.07199614237144
02_car_pass,fixed_int8,64,False,1,8,9.291795868193731e-05,1.0000001192092896,40.31900391570431
02_car_pass,fixed_int8,64,False,2,8,8.516886009601876e-05,1.0000001192092896,40.69719217105043
02_car_pass,fixed_int8,64,False,3,8,8.053187048062682e-05,1.0,40.94032213611152
02_car_pass,fixed_int8,64,False,4,8,0.0002898871898651123,1.0000001192092896,35.37771027495981
02_car_pass,fixed_int8,64,False,5,8,0.00025889158132486045,1.0,35.86882071788394
02_car_pass,fixed_int8,64,False,6,8,0.00010560894588707015,1.0000001192092896,39.762993439450234
02_car_pass,fixed_int8,64,False,7,8,0.00010984335676766932,1.0,39.59226203708298
02_car_pass,fixed_int8,80,False,0,8,0.00010583602852420881,1.0,39.75366465328321
02_car_pass,fixed_int8,80,False,1,8,0.00025943294167518616,1.0000001192092896,35.85974931683711
02_car_pass,fixed_int8,80,False,2,8,8.833278843667358e-05,1.0,40.53878059798052
02_car_pass,fixed_int8,80,False,3,8,0.00010413282143417746,0.9999999403953552,39.82412338540644
02_car_pass,fixed_int8,80,False,4,8,0.000361613929271698,1.0,34.417548489673514
02_car_pass,fixed_int8,80,False,5,8,0.00032338572782464325,1.0,34.90279150984279
02_car_pass,fixed_int8,80,False,6,8,0.00016263600264210254,1.0,37.887833085695476
02_car_pass,fixed_int8,80,False,7,8,9.360989497508854e-05,1.0,40.28678242010312
02_car_pass,fixed_int8,96,False,0,8,0.00010535276669543236,1.0,39.773540547897966
02_car_pass,fixed_int8,96,False,1,8,0.0002459283568896353,1.0000001192092896,36.09191443608012
02_car_pass,fixed_int8,96,False,2,8,0.0001622174313524738,0.9999998807907104,37.89902427986493
02_car_pass,fixed_int8,96,False,3,8,0.00011856103810714558,0.9999999403953552,39.2605798082838
02_car_pass,fixed_int8,96,False,4,8,0.000412095250794664,0.9999999403953552,33.850023646017114
02_car_pass,fixed_int8,96,False,5,8,0.0003083214978687465,1.0,35.109961928204626
02_car_pass,fixed_int8,96,False,6,8,0.0003119900939054787,1.0,35.05859195181835
02_car_pass,fixed_int8,96,False,7,8,0.00014669120719190687,1.0,38.335959173938015
03_dog_walk,fixed_float32,0,False,0,32,0.0,0.9999999403953552,
03_dog_walk,fixed_float32,0,False,1,32,0.0,0.9999999403953552,
03_dog_walk,fixed_float32,0,False,2,32,0.0,1.0,
03_dog_walk,fixed_float32,0,False,3,32,0.0,0.9999999403953552,
03_dog_walk,fixed_float32,0,False,4,32,0.0,1.0,
03_dog_walk,fixed_float32,0,False,5,32,0.0,1.0,
03_dog_walk,fixed_float32,0,False,6,32,0.0,1.0,
03_dog_walk,fixed_float32,0,False,7,32,0.0,1.0000001192092896,
03_dog_walk,fixed_float32,16,False,0,32,0.0,1.0,
03_dog_walk,fixed_float32,16,False,1,32,0.0,1.0,
03_dog_walk,fixed_float32,16,False,2,32,0.0,1.0,
03_dog_walk,fixed_float32,16,False,3,32,0.0,0.9999999403953552,
03_dog_walk,fixed_float32,16,False,4,32,0.0,1.0000001192092896,
03_dog_walk,fixed_float32,16,False,5,32,0.0,1.0,
03_dog_walk,fixed_float32,16,False,6,32,0.0,1.0000001192092896,
03_dog_walk,fixed_float32,16,False,7,32,0.0,1.0,
03_dog_walk,fixed_float32,32,False,0,32,0.0,1.0,
03_dog_walk,fixed_float32,32,False,1,32,0.0,1.0,
03_dog_walk,fixed_float32,32,False,2,32,0.0,0.9999999403953552,
03_dog_walk,fixed_float32,32,False,3,32,0.0,1.0,
03_dog_walk,fixed_float32,32,False,4,32,0.0,1.0,
03_dog_walk,fixed_float32,32,False,5,32,0.0,0.9999999403953552,
03_dog_walk,fixed_float32,32,False,6,32,0.0,0.9999999403953552,
03_dog_walk,fixed_float32,32,False,7,32,0.0,1.0,
03_dog_walk,fixed_float32,48,False,0,32,0.0,0.9999999403953552,
03_dog_walk,fixed_float32,48,False,1,32,0.0,1.0,
03_dog_walk,fixed_float32,48,False,2,32,0.0,1.0000001192092896,
03_dog_walk,fixed_float32,48,False,3,32,0.0,1.0000001192092896,
03_dog_walk,fixed_float32,48,False,4,32,0.0,0.9999998807907104,
03_dog_walk,fixed_float32,48,False,5,32,0.0,1.0,
03_dog_walk,fixed_float32,48,False,6,32,0.0,0.9999999403953552,
03_dog_walk,fixed_float32,48,False,7,32,0.0,1.0,
03_dog_walk,fixed_float32,64,False,0,32,0.0,1.0,
03_dog_walk,fixed_float32,64,False,1,32,0.0,1.0,
03_dog_walk,fixed_float32,64,False,2,32,0.0,1.0,
03_dog_walk,fixed_float32,64,False,3,32,0.0,0.9999998807907104,
03_dog_walk,fixed_float32,64,False,4,32,0.0,1.0000001192092896,
03_dog_walk,fixed_float32,64,False,5,32,0.0,0.9999999403953552,
03_dog_walk,fixed_float32,64,False,6,32,0.0,1.0,
03_dog_walk,fixed_float32,64,False,7,32,0.0,1.0,
03_dog_walk,fixed_float32,80,False,0,32,0.0,1.0,
03_dog_walk,fixed_float32,80,False,1,32,0.0,1.0,
03_dog_walk,fixed_float32,80,False,2,32,0.0,1.0,
03_dog_walk,fixed_float32,80,False,3,32,0.0,1.0000001192092896,
03_dog_walk,fixed_float32,80,False,4,32,0.0,1.0000001192092896,
03_dog_walk,fixed_float32,80,False,5,32,0.0,1.0,
03_dog_walk,fixed_float32,80,False,6,32,0.0,1.0,
03_dog_walk,fixed_float32,80,False,7,32,0.0,0.9999998807907104,
03_dog_walk,fixed_float32,96,False,0,32,0.0,1.0000001192092896,
03_dog_walk,fixed_float32,96,False,1,32,0.0,0.9999999403953552,
03_dog_walk,fixed_float32,96,False,2,32,0.0,1.0,
03_dog_walk,fixed_float32,96,False,3,32,0.0,1.000000238418579,
03_dog_walk,fixed_float32,96,False,4,32,0.0,0.9999998807907104,
03_dog_walk,fixed_float32,96,False,5,32,0.0,0.9999998807907104,
03_dog_walk,fixed_float32,96,False,6,32,0.0,1.0,
03_dog_walk,fixed_float32,96,False,7,32,0.0,1.0000001192092896,
03_dog_walk,fixed_int16,0,False,0,16,1.7914081329450937e-09,0.9999999403953552,87.46805432545759
03_dog_walk,fixed_int16,0,False,1,16,2.589703562705381e-09,0.9999999403953552,85.86749919858782
03_dog_walk,fixed_int16,0,False,2,16,1.126644999516202e-09,1.0,89.48212906525767
03_dog_walk,fixed_int16,0,False,3,16,1.4656774682819673e-09,0.9999999403953552,88.33961562578577
03_dog_walk,fixed_int16,0,False,4,16,1.776200964087593e-09,1.0,87.5050789854801
03_dog_walk,fixed_int16,0,False,5,16,2.4256900932329017e-09,1.0,86.15164685495895
03_dog_walk,fixed_int16,0,False,6,16,1.7083403580642198e-09,1.0,87.67425599160306
03_dog_walk,fixed_int16,0,False,7,16,1.2106078361995287e-09,1.0000001192092896,89.16996571021437
03_dog_walk,fixed_int16,16,False,0,16,1.8072437990568346e-09,1.0,87.4298325671242
03_dog_walk,fixed_int16,16,False,1,16,1.6748583631098768e-09,1.0,87.76021913833509
03_dog_walk,fixed_int16,16,False,2,16,1.1044068992660527e-09,1.0,89.56870888972455
03_dog_walk,fixed_int16,16,False,3,16,1.4512931967303189e-09,0.9999999403953552,88.38244814702512
03_dog_walk,fixed_int16,16,False,4,16,1.6298277172310804e-09,1.0000001192092896,87.87858352527651
03_dog_walk,fixed_int16,16,False,5,16,1.4246459567601732e-09,1.0,88.46293050132243
03_dog_walk,fixed_int16,16,False,6,16,1.6917489631396165e-09,1.0000001192092896,87.7166413279221
03_dog_walk,fixed_int16,16,False,7,16,1.1746372763354884e-09,1.0,89.30096221226816
03_dog_walk,fixed_int16,32,False,0,16,1.7649818273568485e-09,1.0,87.53259761845152
03_dog_walk,fixed_int16,32,False,1,16,1.143345307319521e-09,1.0,89.41822586389227
03_dog_walk,fixed_int16,32,False,2,16,2.1902875069201855e-09,0.9999999403953552,86.59498848098765
03_dog_walk,fixed_int16,32,False,3,16,1.4685477278675307e-09,1.0,88.33111934321522
03_dog_walk,fixed_int16,32,False,4,16,1.5634590289081984e-09,1.0,88.05913495138813
03_dog_walk,fixed_int16,32,False,5,16,1.246438952051676e-09,0.9999999403953552,89.04328961580174
03_dog_walk,fixed_int16,32,False,6,16,1.3512033714135896e-09,0.9999999403953552,88.69279253933189
03_dog_walk,fixed_int16,32,False,7,16,1.229956803072696e-09,1.0,89.10110141013119
03_dog_walk,fixed_int16,48,False,0,16,1.8241629318183072e-09,0.9999999403953552,87.38936347780948
03_dog_walk,fixed_int16,48,False,1,16,1.930501314362232e-09,1.0,87.1432989835484
03_dog_walk,fixed_int16,48,False,2,16,1.3365729634173817e-09,1.0000001192092896,88.74007379929193
03_dog_walk,fixed_int16,48,False,3,16,1.4406544845968483e-09,1.0000001192092896,88.41440216291483
03_dog_walk,fixed_int16,48,False,4,16,1.7168413357637746e-09,0.9999998807907104,87.65269787130183
03_dog_walk,fixed_int16,48,False,5,16,1.5670457154115525e-09,1.0,88.0491833367731
03_dog_walk,fixed_int16,48,False,6,16,1.9699950559726176e-09,0.9999999403953552,87.05534837884673
03_dog_walk,fixed_int16,48,False,7,16,1.2347957101255247e-09,1.0,89.08404887994647
03_dog_walk,fixed_int16,64,False,0,16,1.635869883997998e-09,1.0,87.86251242785079
03_dog_walk,fixed_int16,64,False,1,16,2.7321067630481366e-09,1.0,85.63502333652025
03_dog_walk,fixed_int16,64,False,2,16,2.2930424226075274e-09,1.0,86.39587910497305
03_dog_walk,fixed_int16,64,False,3,16,1.2513523550694572e-09,0.9999998807907104,89.02620332926449
03_dog_walk,fixed_int16,64,False,4,16,1.7326498014114122e-09,1.0000001192092896,87.61289258638803
03_dog_walk,fixed_int16,64,False,5,16,2.3324195908003276e-09,0.9999999403953552,86.32193293559867
03_dog_walk,fixed_int16,64,False,6,16,1.2100569435347097e-09,1.0,89.17194191930649
03_dog_walk,fixed_int16,64,False,7,16,1.1418462841916721e-09,1.0,89.42392357053942
03_dog_walk,fixed_int16,80,False,0,16,1.8755756947541613e-09,1.0,87.2686540384028
03_dog_walk,fixed_int16,80,False,1,16,2.8547770813958095e-09,1.0,85.44427798486247
03_dog_walk,fixed_int16,80,False,2,16,1.2267123983278339e-09,1.0,89.11257245308741
03_dog_walk,fixed_int16,80,False,3,16,1.423924311794167e-09,1.0000001192092896,88.46513146631028
03_dog_walk,fixed_int16,80,False,4,16,1.7765794391166878e-09,1.0000001192092896,87.50415420189375
03_dog_walk,fixed_int16,80,False,5,16,2.3365338552849835e-09,1.0,86.31427921869744
03_dog_walk,fixed_int16,80,False,6,16,1.477466482491252e-09,1.0,88.30482362652602
03_dog_walk,fixed_int16,80,False,7,16,1.6969183835868762e-09,0.9999998807907104,87.70338993600572
03_dog_walk,fixed_int16,96,False,0,16,1.8001709012338551e-09,1.0000001192092896,87.44686314479986
03_dog_walk,fixed_int16,96,False,1,16,2.7019673165540325e-09,0.9999999403953552,85.68319882694519
03_dog_walk,fixed_int16,96,False,2,16,1.3476024740555204e-09,1.0,88.7043820037148
03_dog_walk,fixed_int16,96,False,3,16,1.4672202341969864e-09,1.000000238418579,88.33504795891645
03_dog_walk,fixed_int16,96,False,4,16,1.772898494678543e-09,0.9999998807907104,87.51316076960438
03_dog_walk,fixed_int16,96,False,5,16,2.2957107326249115e-09,0.9999998807907104,86.39082783639402
03_dog_walk,fixed_int16,96,False,6,16,1.6435297567340967e-09,1.0,87.84222428443672
03_dog_walk,fixed_int16,96,False,7,16,1.5269725484046148e-09,1.0000001192092896,88.16168822301341
03_dog_walk,fixed_int4,0,False,0,4,0.03528154268860817,0.9999999403953552,14.524524076740303
03_dog_walk,fixed_int4,0,False,1,4,0.05151034891605377,0.9999999403953552,12.881054824395559
03_dog_walk,fixed_int4,0,False,2,4,0.021932389587163925,1.0,16.589140483050265
03_dog_walk,fixed_int4,0,False,3,4,0.028219811618328094,0.9999999403953552,15.494458638237553
03_dog_walk,fixed_int4,0,False,4,4,0.03381386399269104,1.0,14.70905198509023
03_dog_walk,fixed_int4,0,False,5,4,0.0475388802587986,1.0,13.229510519547476
03_dog_walk,fixed_int4,0,False,6,4,0.032876305282115936,1.0,14.83116995443119
03_dog_walk,fixed_int4,0,False,7,4,0.022991852834820747,1.0000001192092896,16.384260807847504
03_dog_walk,fixed_int4,16,False,0,4,0.034262530505657196,1.0,14.651805647780144
03_dog_walk,fixed_int4,16,False,1,4,0.03179327771067619,1.0,14.976646964236867
03_dog_walk,fixed_int4,16,False,2,4,0.020988186821341515,1.0,16.780250786876962
03_dog_walk,fixed_int4,16,False,3,4,0.02747509814798832,0.9999999403953552,15.610607216061787
03_dog_walk,fixed_int4,16,False,4,4,0.031095333397388458,1.0000001192092896,15.073048341866343
03_dog_walk,fixed_int4,16,False,5,4,0.02809963934123516,1.0,15.512992542271835
03_dog_walk,fixed_int4,16,False,6,4,0.03286774456501007,1.0000001192092896,14.832301486205747
03_dog_walk,fixed_int4,16,False,7,4,0.02200322598218918,1.0,16.57513640834458
03_dog_walk,fixed_int4,32,False,0,4,0.03348342329263687,1.0,14.751701468227523
03_dog_walk,fixed_int4,32,False,1,4,0.02136910893023014,1.0,16.702135870896694
03_dog_walk,fixed_int4,32,False,2,4,0.04218507930636406,0.9999999403953552,13.748411042127307
03_dog_walk,fixed_int4,32,False,3,4,0.02820570021867752,1.0,15.496631142568638
03_dog_walk,fixed_int4,32,False,4,4,0.02912561595439911,1.0,15.357248813215303
03_dog_walk,fixed_int4,32,False,5,4,0.02385837957262993,0.9999999403953552,16.223590304445533
03_dog_walk,fixed_int4,32,False,6,4,0.025621136650443077,0.9999999403953552,15.914015813335746
03_dog_walk,fixed_int4,32,False,7,4,0.023268435150384903,1.0,16.332328229188892
03_dog_walk,fixed_int4,48,False,0,4,0.03570925071835518,0.9999999403953552,14.472192365591015
03_dog_walk,fixed_int4,48,False,1,4,0.036100152879953384,1.0,14.424909589037725
03_dog_walk,fixed_int4,48,False,2,4,0.02511235885322094,1.0000001192092896,16.00112543008741
03_dog_walk,fixed_int4,48,False,3,4,0.02849501743912697,1.0000001192092896,15.45231124671093
03_dog_walk,fixed_int4,48,False,4,4,0.03242475539445877,0.9999998807907104,14.891232396858975
03_dog_walk,fixed_int4,48,False,5,4,0.028987081721425056,1.0,15.377955051029904
03_dog_walk,fixed_int4,48,False,6,4,0.03813175857067108,0.9999999403953552,14.187131394690756
03_dog_walk,fixed_int4,48,False,7,4,0.02351740375161171,1.0,16.286106247125936
03_dog_walk,fixed_int4,64,False,0,4,0.03242119401693344,1.0,14.891709948725554
03_dog_walk,fixed_int4,64,False,1,4,0.05409594625234604,1.0,12.668352780764046
03_dog_walk,fixed_int4,64,False,2,4,0.04399678856134415,1.0,13.565790226271695
03_dog_walk,fixed_int4,64,False,3,4,0.02334441989660263,0.9999998807907104,16.318168619438723
03_dog_walk,fixed_int4,64,False,4,4,0.0335860475897789,1.0000001192092896,14.738411527514907
03_dog_walk,fixed_int4,64,False,5,4,0.04396234452724457,0.9999999403953552,13.569191286680006
03_dog_walk,fixed_int4,64,False,6,4,0.023242443799972534,1.0,16.33718210488037
03_dog_walk,fixed_int4,64,False,7,4,0.02138354629278183,1.0,16.69920268833993
03_dog_walk,fixed_int4,80,False,0,4,0.03491797298192978,1.0,14.569509753992818
03_dog_walk,fixed_int4,80,False,1,4,0.055097796022892,1.0,12.588657730944954
03_dog_walk,fixed_int4,80,False,2,4,0.023851757869124413,1.0,16.224796080399035
03_dog_walk,fixed_int4,80,False,3,4,0.027379825711250305,1.0000001192092896,15.625693725058529
03_dog_walk,fixed_int4,80,False,4,4,0.03370201960206032,1.0000001192092896,14.72344124913959
03_dog_walk,fixed_int4,80,False,5,4,0.04502207040786743,1.0,13.465745371889632
03_dog_walk,fixed_int4,80,False,6,4,0.028261594474315643,1.0,15.48803339590702
03_dog_walk,fixed_int4,80,False,7,4,0.031906869262456894,0.9999998807907104,14.961157554022357
03_dog_walk,fixed_int4,96,False,0,4,0.034866027534008026,1.0000001192092896,14.575975829832164
03_dog_walk,fixed_int4,96,False,1,4,0.05343446135520935,0.9999999403953552,12.721785382604855
03_dog_walk,fixed_int4,96,False,2,4,0.025798171758651733,1.0,15.88411070132217
03_dog_walk,fixed_int4,96,False,3,4,0.02852168306708336,1.000000238418579,15.448249538514125
03_dog_walk,fixed_int4,96,False,4,4,0.0328918918967247,0.9999998807907104,14.829110940011795
03_dog_walk,fixed_int4,96,False,5,4,0.04414242506027222,0.9999998807907104,13.551437598336808
03_dog_walk,fixed_int4,96,False,6,4,0.032575346529483795,1.0,14.871109556601311
03_dog_walk,fixed_int4,96,False,7,4,0.028390713036060333,1.0000001192092896,15.468237517526738
03_dog_walk,fixed_int6,0,False,0,6,0.0019495555898174644,0.9999999403953552,27.100643508984273
03_dog_walk,fixed_int6,0,False,1,6,0.0028316089883446693,0.9999999403953552,25.47966691878925
03_dog_walk,fixed_int6,0,False,2,6,0.0012142285704612732,1.0,29.15699552514217
03_dog_walk,fixed_int6,0,False,3,6,0.0016018787864595652,0.9999999403953552,27.95370324015878
03_dog_walk,fixed_int6,0,False,4,6,0.0018960769521072507,1.0,27.221440408390023
03_dog_walk,fixed_int6,0,False,5,6,0.002649916335940361,1.0,25.76767837539802
03_dog_walk,fixed_int6,0,False,6,6,0.0019214898347854614,1.0,27.163619087319034
03_dog_walk,fixed_int6,0,False,7,6,0.0012790524633601308,1.0000001192092896,28.931116933132017
03_dog_walk,fixed_int6,16,False,0,6,0.0020128122996538877,1.0,26.961967223916755
03_dog_walk,fixed_int6,16,False,1,6,0.0018241627840325236,1.0,27.38936408851577
03_dog_walk,fixed_int6,16,False,2,6,0.0011873323237523437,1.0,29.254277088700675
03_dog_walk,fixed_int6,16,False,3,6,0.0015583873027935624,0.9999999403953552,28.073245730478913
03_dog_walk,fixed_int6,16,False,4,6,0.0017648192588239908,1.0000001192092896,27.532998173538836
03_dog_walk,fixed_int6,16,False,5,6,0.0015688072890043259,1.0,28.04430401513269
03_dog_walk,fixed_int6,16,False,6,6,0.0018386052688583732,1.0000001192092896,27.355115514394996
03_dog_walk,fixed_int6,16,False,7,6,0.0012383500579744577,1.0,29.071565711827155
03_dog_walk,fixed_int6,32,False,0,6,0.0019048441899940372,1.0,27.20140542399504
03_dog_walk,fixed_int6,32,False,1,6,0.0012740523088723421,1.0,28.94812740769703
03_dog_walk,fixed_int6,32,False,2,6,0.0023371833376586437,0.9999999403953552,26.313071926544342
03_dog_walk,fixed_int6,32,False,3,6,0.001597909489646554,1.0,27.96447824058511
03_dog_walk,fixed_int6,32,False,4,6,0.0016887092497199774,1.0,27.724451178131574
03_dog_walk,fixed_int6,32,False,5,6,0.0013571280287578702,0.9999999403953552,28.67379154044356
03_dog_walk,fixed_int6,32,False,6,6,0.0014271026011556387,0.9999999403953552,28.455447763925797
03_dog_walk,fixed_int6,32,False,7,6,0.0013306757900863886,1.0,28.759277444711188
03_dog_walk,fixed_int6,48,False,0,6,0.0020795173477381468,0.9999999403953552,26.820374264289356
03_dog_walk,fixed_int6,48,False,1,6,0.002060138853266835,1.0,26.861035072156433
03_dog_walk,fixed_int6,48,False,2,6,0.0014328600373119116,1.0000001192092896,28.43796281466545
03_dog_walk,fixed_int6,48,False,3,6,0.0015599302714690566,1.0000001192092896,28.06894865848898
03_dog_walk,fixed_int6,48,False,4,6,0.0017969106556847692,0.9999998807907104,27.454734641673394
03_dog_walk,fixed_int6,48,False,5,6,0.0016709980554878712,1.0,27.770240554874455
03_dog_walk,fixed_int6,48,False,6,6,0.002136249328032136,0.9999999403953552,26.703480349947082
03_dog_walk,fixed_int6,48,False,7,6,0.001330664148554206,1.0,28.759315439505574
03_dog_walk,fixed_int6,64,False,0,6,0.0018602675991132855,1.0,27.304245781159665
03_dog_walk,fixed_int6,64,False,1,6,0.0030371765606105328,1.0,25.175299604459006
03_dog_walk,fixed_int6,64,False,2,6,0.0024437468964606524,1.0,26.119437768102856
03_dog_walk,fixed_int6,64,False,3,6,0.0013702462892979383,0.9999998807907104,28.632013135754928
03_dog_walk,fixed_int6,64,False,4,6,0.0019107813714072108,1.0000001192092896,27.187890531644328
03_dog_walk,fixed_int6,64,False,5,6,0.0025729842018336058,0.9999999403953552,25.895628544709414
03_dog_walk,fixed_int6,64,False,6,6,0.0013307849876582623,1.0,28.758921069720994
03_dog_walk,fixed_int6,64,False,7,6,0.0012386970920488238,1.0,29.07034881949215
03_dog_walk,fixed_int6,80,False,0,6,0.0020148619078099728,1.0,26.95754713657484
03_dog_walk,fixed_int6,80,False,1,6,0.0030360629316419363,1.0,25.176892306087147
03_dog_walk,fixed_int6,80,False,2,6,0.0013253323268145323,1.0,28.776752088176213
03_dog_walk,fixed_int6,80,False,3,6,0.0015323682455345988,1.0000001192092896,28.146369080249684
03_dog_walk,fixed_int6,80,False,4,6,0.0019280975684523582,1.0000001192092896,27.148710448356574
03_dog_walk,fixed_int6,80,False,5,6,0.0025441532488912344,1.0,25.94456732196862
03_dog_walk,fixed_int6,80,False,6,6,0.0015767615986987948,1.0,28.022339656415355
03_dog_walk,fixed_int6,80,False,7,6,0.0018393902573734522,0.9999998807907104,27.353260663837666
03_dog_walk,fixed_int6,96,False,0,6,0.0020023388788104057,1.0000001192092896,26.984624717641058
03_dog_walk,fixed_int6,96,False,1,6,0.0029072752222418785,0.9999999403953552,25.365138271584886
03_dog_walk,fixed_int6,96,False,2,6,0.0014438153011724353,1.0,28.404883599603128
03_dog_walk,fixed_int6,96,False,3,6,0.0015891327057033777,1.000000238418579,27.988399376466155
03_dog_walk,fixed_int6,96,False,4,6,0.0018969669472426176,0.9999998807907104,27.21940184421738
03_dog_walk,fixed_int6,96,False,5,6,0.0024799578823149204,0.9999998807907104,26.055556430605307
03_dog_walk,fixed_int6,96,False,6,6,0.0018364933785051107,1.0,27.36010633168879
03_dog_walk,fixed_int6,96,False,7,6,0.0016261243727058172,1.0000001192092896,27.888462926084955
03_dog_walk,fixed_int8,0,False,0,8,0.00011604373867157847,0.9999999403953552,39.35378261754172
