video,frame,seed,ablation,path,psnr,ssim,lpips,psnr_delta_vs_awgn,ssim_delta_vs_awgn,lpips_delta_vs_awgn,latency_ms,diffusion_steps,n_patches,wire_bytes,roundtrip_bitexact,failed,failure_stage,failure_message
01_person_walk,0,232440822,baseline,awgn,34.59379196166992,0.9345983862876892,0.12476953864097595,0.0,0.0,0.0,9422.066460363567,50,8,,,False,,
01_person_walk,0,232440822,baseline,digital_inprocess,35.3112907409668,0.9378401637077332,0.12577062845230103,0.717498779296875,0.0032417774200439453,0.0010010898113250732,9312.23809439689,50,8,,,False,,
01_person_walk,0,232440822,baseline,digital_wire,35.311180114746094,0.9378401637077332,0.12576967477798462,0.7173881530761719,0.0032417774200439453,0.001000136137008667,8673.546059988439,50,8,394925,True,False,,
