video,config,frame_index,selector,decision,force_reason,visual_transmitted,reason,psss_backend_kind,latent_elements,analog_channel_symbols,source_packet_bits,estimated_digital_channel_symbols,estimated_wire_bytes,digital_symbols_status,wire_bytes_status
01_person_walk,fixed_int4__edge_ds4,70,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_ds4,71,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_ds4,72,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_ds4,73,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_ds4,74,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_ds4,75,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_ds4,76,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_ds4,77,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_ds4,78,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_ds4,79,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_ds4,8,fixed,reuse,,False,,,0,,5312,unavailable,664.0,unavailable,exact
01_person_walk,fixed_int4__edge_ds4,80,fixed,keyframe,selected,True,,,32768,,1262024,unavailable,157753.0,unavailable,exact
01_person_walk,fixed_int4__edge_ds4,81,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_ds4,82,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_ds4,83,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_ds4,84,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_ds4,85,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_ds4,86,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_ds4,87,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_ds4,88,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_ds4,89,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_ds4,9,fixed,reuse,,False,,,0,,5312,unavailable,664.0,unavailable,exact
01_person_walk,fixed_int4__edge_ds4,90,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_ds4,91,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_ds4,92,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_ds4,93,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_ds4,94,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_ds4,95,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_ds4,96,fixed,keyframe,selected,True,,,32768,,1262024,unavailable,157753.0,unavailable,exact
01_person_walk,fixed_int4__edge_ds4,97,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_ds4,98,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_ds4,99,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,0,fixed,keyframe,first_frame,True,,,32768,,1195864,unavailable,149483.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,1,fixed,reuse,,False,,,0,,5312,unavailable,664.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,10,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,11,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,12,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,13,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,14,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,15,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,16,fixed,keyframe,selected,True,,,32768,,1195872,unavailable,149484.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,17,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,18,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,19,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,2,fixed,reuse,,False,,,0,,5312,unavailable,664.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,20,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,21,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,22,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,23,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,24,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,25,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,26,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,27,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,28,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,29,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,3,fixed,reuse,,False,,,0,,5312,unavailable,664.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,30,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,31,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,32,fixed,keyframe,selected,True,,,32768,,1195872,unavailable,149484.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,33,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,34,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,35,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,36,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,37,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,38,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,39,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,4,fixed,reuse,,False,,,0,,5312,unavailable,664.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,40,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,41,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,42,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,43,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,44,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,45,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,46,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,47,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,48,fixed,keyframe,selected,True,,,32768,,1195872,unavailable,149484.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,49,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,5,fixed,reuse,,False,,,0,,5312,unavailable,664.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,50,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,51,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,52,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,53,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,54,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,55,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,56,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,57,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,58,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,59,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,6,fixed,reuse,,False,,,0,,5312,unavailable,664.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,60,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,61,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,62,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,63,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,64,fixed,keyframe,selected,True,,,32768,,1195872,unavailable,149484.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,65,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,66,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,67,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,68,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,69,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,7,fixed,reuse,,False,,,0,,5312,unavailable,664.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,70,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,71,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,72,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,73,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,74,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,75,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,76,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,77,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,78,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,79,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,8,fixed,reuse,,False,,,0,,5312,unavailable,664.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,80,fixed,keyframe,selected,True,,,32768,,1195872,unavailable,149484.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,81,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,82,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,83,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,84,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,85,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,86,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,87,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,88,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,89,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,9,fixed,reuse,,False,,,0,,5312,unavailable,664.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,90,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,91,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,92,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,93,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,94,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,95,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,96,fixed,keyframe,selected,True,,,32768,,1195872,unavailable,149484.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,97,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,98,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_omit,99,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,0,fixed,keyframe,first_frame,True,,,32768,,1720768,unavailable,215096.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,1,fixed,reuse,,False,,,0,,5312,unavailable,664.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,10,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,11,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,12,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,13,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,14,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,15,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,16,fixed,keyframe,selected,True,,,32768,,1720776,unavailable,215097.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,17,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,18,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,19,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,2,fixed,reuse,,False,,,0,,5312,unavailable,664.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,20,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,21,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,22,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,23,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,24,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,25,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,26,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,27,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,28,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,29,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,3,fixed,reuse,,False,,,0,,5312,unavailable,664.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,30,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,31,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,32,fixed,keyframe,selected,True,,,32768,,1720776,unavailable,215097.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,33,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,34,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,35,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,36,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,37,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,38,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,39,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,4,fixed,reuse,,False,,,0,,5312,unavailable,664.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,40,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,41,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,42,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,43,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,44,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,45,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,46,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,47,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,48,fixed,keyframe,selected,True,,,32768,,1720776,unavailable,215097.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,49,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,5,fixed,reuse,,False,,,0,,5312,unavailable,664.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,50,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,51,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,52,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,53,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,54,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,55,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,56,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,57,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,58,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,59,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,6,fixed,reuse,,False,,,0,,5312,unavailable,664.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,60,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,61,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,62,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,63,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,64,fixed,keyframe,selected,True,,,32768,,1720776,unavailable,215097.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,65,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,66,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,67,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,68,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,69,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,7,fixed,reuse,,False,,,0,,5312,unavailable,664.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,70,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,71,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,72,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,73,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,74,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,75,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,76,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,77,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,78,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,79,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,8,fixed,reuse,,False,,,0,,5312,unavailable,664.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,80,fixed,keyframe,selected,True,,,32768,,1720776,unavailable,215097.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,81,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,82,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,83,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,84,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,85,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,86,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,87,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,88,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,89,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,9,fixed,reuse,,False,,,0,,5312,unavailable,664.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,90,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,91,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,92,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,93,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,94,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,95,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,96,fixed,keyframe,selected,True,,,32768,,1720776,unavailable,215097.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,97,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,98,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_q4,99,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_reuse2,0,fixed,keyframe,first_frame,True,,,32768,,2245056,unavailable,280632.0,unavailable,exact
01_person_walk,fixed_int4__edge_reuse2,1,fixed,reuse,,False,,,0,,5312,unavailable,664.0,unavailable,exact
01_person_walk,fixed_int4__edge_reuse2,10,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
01_person_walk,fixed_int4__edge_reuse2,11,fixed,reuse,,False,,,0,,5320,unavailable,665.0,unavailable,exact
